id_municipio,ano,mes,tradable_demand_log
2800308,2018,8,-0.10658429834711787
2800308,2018,9,-0.0982178720748006
2800308,2018,10,-0.08918724087482259
2800308,2018,11,-0.08200334819304839
2800308,2018,12,-0.07307205346807771
2800308,2019,1,-0.06761551235114827
2800308,2019,2,-0.05920797531898332
2800308,2019,3,-0.055930283867734666
2800308,2019,4,-0.05189194660189901
2800308,2019,5,-0.050750179595954584
2800308,2019,6,-0.04830723915647305
2800308,2019,7,-0.04675289428898977
2800308,2019,8,-0.04599930161367553
2800308,2019,9,-0.04227780224433461
2800308,2019,10,-0.040277828485937375
2800308,2019,11,-0.036422320682799166
2800308,2019,12,-0.03552007536032788
2800308,2020,1,-0.011756700545291883
2800308,2020,2,-0.008280008432342658
2800308,2020,3,-0.013512833791464894
2800308,2020,4,-0.05510641478730363
2800308,2020,5,-0.07313433749446514
2800308,2020,6,-0.07350714104396591
2800308,2020,7,-0.06525085202664965
2800308,2020,8,-0.05173724505208451
2800308,2020,9,-0.03736532800632528
2800308,2020,10,-0.026976671012622758
2800308,2020,11,-0.013708812503629403
2800308,2020,12,-0.005070216392213444
2800308,2021,1,0.0015255482935800392
2800308,2021,2,0.013523799743304935
2800308,2021,3,0.018967858542228936
2800308,2021,4,0.019042715824441798
2800308,2021,5,0.02556633711588905
2800308,2021,6,0.036171709511603096
2800308,2021,7,0.044715682817058545
2800308,2021,8,0.05359120156425361
2800308,2021,9,0.0592345479726519
2800308,2021,10,0.061507173263585374
2800308,2021,11,0.06587432814570485
2800308,2021,12,0.06789295691046023
2800308,2022,1,0.06639809638621205
2800308,2022,2,0.06525154422174109
2800308,2022,3,0.06519964190228301
2800308,2022,4,0.0644456513508615
2800308,2022,5,0.0698133395435417
2800308,2022,6,0.07527354707714709
2800308,2022,7,0.08096066124253853
2800308,2022,8,0.08367126220054175
2800308,2022,9,0.08392306533121915
2800308,2022,10,0.08334235450690279
2800308,2022,11,0.08198237944899119
2800308,2022,12,0.08047863086044123
2800308,2023,1,0.10429753260657437
2800308,2023,2,0.10320137443214138
2800308,2023,3,0.11095411644454126
2800308,2023,4,0.1513513546323133
